daily_return,volatility,price_change_7d,volume_change_1d,marketcap_rank
-0.0149527629580397,0.0506658594235381,0.0237475154708048,0.2042041072188678,22
-0.0154020813408268,0.034351778891577,0.0446016174696641,0.0402362345131845,19
0.033876095809035,0.0821719957911091,-0.1030128231864903,-0.0329066007944249,16
-0.0027956217203003,0.0629625951924472,-0.1527318982133469,0.3105429199457876,7
-0.013785693856603,0.0654298342340215,-0.0110944422557325,0.2476172870877959,16
0.0291087145841904,0.0307860226620724,0.0145760944271597,0.4764329037732913,11
0.0079207243751709,0.0616827409776328,-0.0271360053980352,0.1418899588915234,21
0.0121438039647247,0.0405205207708111,0.0018939524020336,-0.0590507320944827,12
0.034103486441616,0.0967827136891884,0.0880200614016515,0.2332026206302901,14
-0.0251031120525617,0.0384084914615038,-0.1593425645606396,-0.0733801051568251,22
0.0003810602352897,0.0070325888858637,0.0186950922769038,-0.1390709951369263,12
0.0139295641782257,0.0398621935769177,-0.134837566069398,-0.3864630958452655,1
-0.001964307546228,0.0438453180348425,0.1078314118126748,0.0223381508836044,18
-0.0469321321773824,0.0516892112413451,-0.078849720142165,-0.2136858938880793,6
-0.0004571109694405,0.0193263568009803,0.0544635064552267,-0.0617547691114894,2
-0.0087200127184747,0.0352207016987653,0.0020086548090976,-0.2427701097157044,7
0.003889335023766,0.0440465399081873,-0.146809301763964,-0.2311737237596506,12
-0.002277253184705,0.089875613385904,0.1249299927551941,0.2775397005644338,21
0.0487592084616296,0.0770998737742291,-0.1501906851940267,0.072336357232198,16
0.0238171388043573,0.0435394730996629,0.0595960262572627,0.2933360561907143,17
1.001327951592946e-05,3.003983854756634e-05,3.0040440154310843e-05,0.0536685160787515,8
0.0014268255819004,0.0201266655853812,-0.0107703551808133,0.4507487974350685,12
-0.0004297214768646,0.0109461628207169,-0.0011484730261223,-0.0652957741134208,8
-0.0066127174105993,0.0559958964515016,0.1428527697060873,0.2038796260305566,14
-0.0079001812449343,0.0396054642807023,0.0800558324696576,-0.2398404545541164,16
-0.0046601661663692,0.0324253983996475,0.0754296826919851,-0.2045985217280476,16
0.0099241866347555,0.0226009335235852,0.0572456627985153,-0.2499834584401739,17
-0.0331705870699081,0.0554369525060859,-0.0861714216320391,0.1603176957941916,2
-0.0100105891186354,0.0345613277402879,0.0645697717563145,-0.070766656583834,23
-0.0015944805228366,0.1058254580264392,0.1385694565912889,0.1734720984982805,3
-0.0119367108388976,0.0243512414493955,-0.063220420847221,0.2131192809385904,4
-0.0039609157369369,0.0172205553105891,-0.0489702898632272,0.0124922847804753,18
0.0012099965229032,0.0398974499314734,-0.0583876832016533,0.1298627887870196,12
-0.0012516118454787,0.0171386897333804,-0.0006574773579818,0.1681784944210989,8
-0.0030708305035631,0.0256687389656794,-0.0004698134855358,-0.2119329588036372,8
-0.0006583598272545,0.0007427987429959,7.055537264699652e-05,-0.0192820663549636,8
-0.0237971644152923,0.0489585626752445,0.0281380996135143,-0.072099323026575,22
-0.0422845268270879,0.0999856734063086,-0.0851524789753059,0.0024677174942948,14
-0.0084360615974269,0.0271321100600577,-0.0301987842575479,-0.0775408328517887,2
0.0128655816763582,0.019363736365528,0.1195799866672977,0.4620982217320624,4
-0.0006651860775684,0.020353032505625,-0.0086404475321804,-0.204881478540515,2
-0.0356911683143799,0.0567610780888532,0.1260413801623312,-0.1772455034900718,14
-0.0155711026789393,0.0427078967333954,0.0402403512415501,-0.4161991865438287,16
-0.0006648629181942,0.0591035431653016,-0.1306432955239228,-0.0518621626661693,15
-0.0116696066686535,0.0302995584863834,-0.0087886843772959,0.2946418219994751,8
-0.0017653718847379,0.0340212923973668,-0.1671627197890673,-0.3346855518008106,22
-0.0499449900561827,0.0549352238675454,-0.058908967246135,0.0492847660756032,1
-0.0334570679437263,0.0701253230441308,-0.0205431679357706,-0.4702437650455079,12
-0.0479947940812227,0.0506503170946176,-0.0490167946954346,-0.0356044015253769,4
0.0003094869281622,0.0638483874351595,-0.1324114034432301,0.3460600672894545,20
0.0123204452580605,0.0409320272905147,-0.0402161881181908,-0.0894081661687296,23
0.0086898199760545,0.0561396556553934,-0.0817651168880176,-0.3573125305905731,7
0.0194954918538634,0.0494617647644913,-0.0165509045801541,-0.378022792879826,16
-0.0193581126082288,0.0345310912733603,0.0142650990319073,-0.1818152848690004,23
-0.0101158131735808,0.0352218837953669,-0.0337696106823572,-0.0948286279966061,22
-0.000934738864945,0.0507996630066214,0.0563362136395844,-0.1633857539841685,12
0.0024833233074454,0.0181563544724918,0.0654483337710816,-0.3325384675899834,12
0.0043535238418647,0.0841817791566056,-0.0967560215428589,0.2144847339399489,22
0.0102910894805067,0.0521164167308956,0.0937518301312818,0.5151618965091616,18
-0.0186065335622873,0.0342982413640054,-0.1198199913151389,-0.4924655772324591,18
-0.0104997712849868,0.0488871179150146,-0.072166896630911,-0.0994665603384674,6
-0.0182322826046422,0.047187431743478,-0.0864681855134535,0.1481469516102109,6
0.0251684220008344,0.0927256278137479,-0.0146937942667217,-0.0457437029217027,2
0.0148850914490124,0.0498079023617446,0.0161304498403727,-0.1830561046655119,17
-0.0016669258920407,0.0298178452935365,0.0644168139195744,-0.017896490678927,20
0.011398052216715,0.0273886325535581,-0.0332654211020181,-0.0442893793488692,1
0.0205787414068776,0.0581305427310468,-0.0627809048219701,-0.1152110318941967,1
0.0110410758503629,0.0461498674488772,0.0362587574751951,0.1441996446308346,23
-0.0024165009280649,0.0085913491467107,-0.0007914446070976,-0.0535194065795689,8
-0.0005580343220215,0.0199483904386872,0.0008982964254464,0.3393976934555487,8
0.0320638750334541,0.0890696954732552,-0.1557360157162411,-0.6124661089089143,16
-0.0303871137708556,0.0637539442124509,-0.1595088724910328,0.3285267600825536,18
-0.0106679154381361,0.0127653580385685,-0.0221637274176755,0.1384291014650678,1
0.0023932905325538,0.0202945334589231,-0.0385384916663401,-0.0245659098950441,18
-0.0207357929820959,0.0438222518067187,-0.0556489784873291,-0.2199732366183091,4
-0.0388383620529811,0.0732674895213875,-0.0441951823668965,0.3399206228275044,1
-0.0048068863080876,0.0241541168793125,-0.0814214183217825,-0.0472388758746017,2
0.0017418783051265,0.033413881975965,0.0015951619836076,-0.0740805288589427,9
0.0300204028099072,0.0562640756920545,0.1320981484032897,-0.2665554177891132,4
0.0048413641342109,0.0196693382032811,0.0003827059451086,-0.0199292673473753,22
-0.009242113836573,0.0227622600222621,-0.0005370884940343,-0.2270607488680029,9
0.010887191499542,0.0183519525688002,0.0111212036471515,0.0478738475357731,19
0.0321024331236426,0.0699605228746272,-0.0115407884009202,0.3774602114482241,22
0.0012878501850683,0.0096744477285137,-0.0146925260516659,-0.2035410738169393,8
0.0013323942463895,0.0758441996624387,0.1283206566591577,-0.4772545511376497,22
-0.0113438982582473,0.031604244224259,0.0226060504149339,-0.2230085510504241,22
-0.0246353924113778,0.0430860951419451,-0.0366205127633191,0.030679003421139,2
0.0050244918500913,0.0215933677483996,0.0214976295175131,0.2753268044438846,11
0.0026258239822657,0.090771615276056,-0.0994992874706051,-0.2021464085054363,22
-0.0297397945663032,0.0540526654367883,-0.0556128139259946,-0.5452843158319484,23
-0.016926212148278,0.0429783577633125,-0.0152700685192963,-0.0926562357338378,22
-0.0184074030465156,0.0373158117092339,0.1015830116288425,-0.4341097080291338,19
-0.0294211037028409,0.0706348594492663,-0.0969181324875821,0.0768543030493198,6
-0.0216552961834442,0.0348918195548229,-0.0957181462210828,-0.3337202863639813,12
-0.0340092513152938,0.0796303105409614,0.0975177030630294,0.0830253080967042,15
-0.0090310022340597,0.0464147252804529,-0.0560763046452609,-0.2529510629828464,22
-0.0205513253023025,0.0403741582302201,0.0840112899556493,-0.2972660916699533,9
0.0044888375764685,0.0648864487316234,-0.1490074191661008,0.4442050717485384,1
0.0146715121664703,0.0473112912660624,0.0060524178074756,-0.0282558203653187,18
-0.0326515530469874,0.0587617912247185,-0.1034307341291521,-0.0598029093740214,20
0.0241544162569605,0.0517691232141217,-0.0962239673005832,0.0955384864621173,17
0.0011927692973949,0.0533331159061869,0.0073711552927444,-0.120296961309256,2
-0.0315799478230036,0.0407929350872021,-0.0363683504444072,0.1402853142835898,1
0.0075357037773624,0.0786466278298438,-0.0563288968228454,-0.5265517576690479,6
-0.0013559390636937,0.009142469731696,-0.0317436179188823,0.0578511184451777,2
-0.0158128083790824,0.1031403468313315,0.1653936839504188,0.1123498193355996,1
-0.0069567394491892,0.0094353492351911,-0.0016566182484872,0.0926665266353667,11
0.0200007758668475,0.0351034188744302,-0.0113099708918462,0.1101418382937444,19
0.0203048732557778,0.0260766141882833,-0.0190867102055328,-0.0318969933211964,4
-0.0126142862208988,0.0723068670157975,0.102146856402707,0.1441951560269299,17
-0.001576187968663,0.0088354490161489,-0.0185872260929803,-0.1765928805343857,19
-0.0005648712827685,0.0098292734387878,0.0015243439513896,-0.1058920336462229,8
-0.0080743729088491,0.0135160384355548,-0.0514015779153318,0.0473326894977004,4
-0.0003332003345662,0.0369523536161787,0.0803931410163432,-0.0499896000283487,9
-0.0253473702340746,0.0585262575214013,0.1177654193616992,-0.3824750468272907,22
-0.0075240750729235,0.0514924284204505,-0.1186402099378,-0.2444468732119092,17
0.0206697302687294,0.0552355148784956,-0.0077783030590508,-0.0188834933801458,21
0.03965401709902,0.0725623188159323,0.1163940269298431,-0.0771791139987061,2
0.0025572190104315,0.0041621966023445,0.0161866747724834,0.2372927282220063,1
-0.0022818510455571,0.0083235135512991,0.001982717984915,0.1198443763634788,8
0.0,0.0,0.0,-0.5030551718969154,8
0.0490610629739087,0.0490610629739087,0.0786624729953457,0.1402291367852333,14
0.0130928521538945,0.0397946640660487,0.1184154193293045,-0.3343944383177369,15
-0.0008787451792503,0.0037032843976993,-0.0013625146219564,-0.2538795464489539,11
-0.0019153073336118,0.0244388403044297,0.1086016399749059,0.0066612206399632,9
-0.0297113937075057,0.0785733337175419,-0.1775117449033431,-0.3667671076188129,22
0.0001041476158321,0.0023292984094859,-0.0006719998133587,-0.0580634754799525,8
-0.0146866634315298,0.0405738133035678,0.0420266280593841,-0.0148552078370569,18
0.0161330390567105,0.0667162767537557,-0.1605148963096555,-0.1365961490834299,17
0.0187625792651604,0.025838848259625,-0.025336512546446,-0.0924712965109866,15
-0.0052379618830266,0.0099147014460136,0.0088456179515654,-0.2191523794130933,4
0.0076066203532439,0.0277804275797729,0.0236266796154778,0.2109052708994372,9
-0.017476399159459,0.0605843284871894,-0.1012657687569856,-0.1483833758665734,1
-0.006993378367716,0.0127091640720307,-0.0062409555495153,0.0033424953371945,1
0.0203099351093006,0.0983424351703539,-0.0681827396247781,0.1746707778737806,12
0.0017684069717725,0.010507619269529,-0.001721809555102,-0.0150125526662056,11
0.0186195690753107,0.0468497086145868,-0.0492974786916308,-0.1854277906027209,9
-0.0125348249491136,0.0533840275652393,-0.1514333946034749,0.0676993486232477,14
0.0155365585070504,0.0431882890048417,0.0984354172124211,0.1469892516732271,6
-2.026557922363281e-06,3.993511199951172e-06,-2.026557922363281e-06,-0.212377960299235,8
0.0257100642293696,0.0337814736122304,0.0211727448587748,0.1960317321331628,1
0.0097356819594879,0.0158558739148802,0.0025477551631232,0.211848773590985,11
-0.0169271355102326,0.0361468254047971,0.0244513216847259,-0.2435856098800172,12
-0.007276073777739,0.0184790927678208,0.0228559627596149,-0.1017989381493027,18
-0.0441928870665834,0.0944191896683206,0.0728325755638805,-0.4351527615659681,23
-0.0039913250760478,0.0177505766215097,-0.0535533122895551,-0.490877489072417,4
0.0294674998138158,0.0333856918934417,-0.0526426090555317,-0.1405675986810181,6
0.026843478517706,0.0358203450480541,0.0198192008066433,-0.0702703987154148,23
-0.0167222538372834,0.0213255344011317,-0.0492738058721181,-0.051389466644075,4
0.0344859237615167,0.0784280354458846,0.0330339734910907,0.134801492394528,12
0.0272517722320855,0.0532745018609713,0.1224783074758897,-0.0670493477077398,22
-0.0199173578827781,0.0719614846533743,-0.0432194756094035,-0.1460627007866974,16
-0.0119291354960674,0.0242498471929319,-0.1115476948240268,-0.1665427671855868,15
0.0080724766897543,0.0161655300691684,-0.1019196290963537,-0.1440737467269107,4
-0.0451377739882892,0.0935512455144011,0.0822835304977041,0.0083350978558842,12
0.0531569886095594,0.0593663509514949,0.1029534358635677,0.1690841758398711,4
0.0160978868875904,0.0235630583395533,-0.0534067563746931,-0.0597516375387863,1
-0.020929676464953,0.0294353565864218,-0.0191582371776953,0.0913441165726012,12
-0.0402208252948868,0.0668464257506505,0.0979038457266001,-0.385517469414747,9
-0.0468656745474788,0.0573072866202187,-0.0501938369995547,0.1086082686152452,7
0.0282272696769993,0.0404014833286004,-0.0406976158038603,-0.2023583521273027,2
0.0417240551442395,0.0966560126555841,0.1144662251097992,0.3495532298283859,15
-0.0056399310126849,0.0401875379594267,0.0762050404449767,-0.1804950963970911,7
-0.0298933942060196,0.0912648738789374,-0.1731278587754214,-0.1411253558655765,15
-0.0153682073703598,0.0669587144279692,0.0174304888875869,-0.2346453783225872,4
0.0295860831708224,0.0299489212331205,0.13918316648831,-0.3033396411017444,17
6.414713418079452e-05,0.0182102172180882,0.0007235483672018,-0.1019774489539966,11
-0.0076323752931819,0.0724535621785873,0.1351194598619849,-0.1061768885360286,12
0.0,0.0,0.0,-0.244482838512496,8
-0.0189735298030936,0.0389111330474799,-0.022510795817601,0.0948445899397296,18
-0.0040007490660986,0.0192256044737639,0.0284088571208929,0.0426888190968683,1
-0.002925407651099,0.0107896025737131,-0.008859066488509,-0.1054397715586659,1
0.051317151282001,0.0717762158076533,-0.0890208689816779,-0.2689811458059172,4
0.022064717424992,0.0332908259001513,0.0556294106079204,-0.0622056822469873,4
0.0012251878008739,0.0094277794396765,0.0007002207311832,0.1416824762695905,8
0.007789340894439,0.0525180256222885,0.0249816208077962,-0.1619046043770645,22
-0.0274741736731034,0.0528223231154191,0.0371061217265982,0.029095474614182,6
0.0109183360795159,0.0225399481260147,-0.0576450162414114,-0.5134620430709635,4
0.0257261161207402,0.0503676222519006,0.0503115542272978,-0.0840695930242141,17
0.0192963652194132,0.0411723231681398,0.0453665363659332,-0.1255891620721206,18
0.0258114530353355,0.0623955176823068,-0.1138506637884835,-0.1226890021826323,17
-0.0106240150010712,0.0527883345985651,0.07099376529651,-0.0522269782937168,22
-0.0024537480393275,0.031409061609586,-0.004493685291915,-0.4228271617974424,18
-0.0247455770983192,0.0851873070893401,-0.0303615497226619,0.372789344084107,20
-0.0026525205925484,0.034993833583218,0.1283593264912876,-0.1801752380380895,12
0.0498918986266033,0.0829961972896197,-0.0046662272838069,-0.0828715149153471,1
-0.0192134396645056,0.0266783526685325,0.029617322045063,0.0833931260203491,17
-0.007320929746123,0.0395058256533688,-0.0469889161734674,0.1574465663381268,22
-0.0254120247385871,0.054206690437759,-0.129436544306559,0.1425045803691893,17
0.0072224060478277,0.0284906803403067,-0.0175697606471948,0.1562698559513564,22
-0.034168261294363,0.0792706929306527,-0.0100523559504788,-0.0069520775034277,21
-0.0266882800834839,0.0343708873325028,0.0121654605580343,-0.049815481330834,17
0.0128360404278777,0.0323860071794439,-0.0110293028734237,0.436482595802786,16
-0.0083159560963371,0.0467915406931014,-0.0193713709715021,-0.1089560112711388,14
-0.0351460338715373,0.0668708337205633,-0.0464856324742222,0.3582607875598311,5
-0.0056588524441354,0.0173856302901215,-0.0105605024912109,-0.1075921415484282,8
-0.0014855160782135,0.0114581111575195,-0.0512802964684259,0.1174789659676318,4
0.0236039882773569,0.0575483789114256,0.096521926262137,0.0790923589498107,12
-0.0020518819571505,0.04006421536771,-0.0342481517831351,-0.0440943684707878,21
0.0424904952973879,0.0736030469634002,0.0824407101123865,0.0494594897503097,20
-0.0097527551421284,0.0306510966688345,-0.0696004067746062,-0.132920138281307,4
-0.0040701423660406,0.0322600310716558,0.0578593022866684,0.0795210619480479,17
-0.0021266277077602,0.0661798781949491,0.0771469462858671,-0.2782804200586019,2
-0.0031424138499253,0.0268283654924121,0.0444751315038132,-0.0595801508245732,6
0.0011726469949307,0.016181675834059,-0.0173427064232608,-0.0578885711975537,9
-0.0014556668092658,0.0144697446518289,-0.0053064633433344,0.0265394272851082,11
-0.0026581202863014,0.0443421716456239,0.0060165669701024,-0.2238839427842516,1
-0.0253888390771789,0.0444663641422946,0.0826920708066107,0.1235171527239933,17
-0.001107146646023,0.033938216665917,0.0996694664146098,-0.2205198609859698,1
0.0,0.0,0.0,-0.5066955040356709,8
-0.0043816818136284,0.0084510005422856,0.0036619855456794,0.2680902828182969,4
-0.0448238446946985,0.0584585964091921,0.0045416502345694,0.1693386573943607,16
0.0001782142822933,0.0004189860268204,-0.0003420134322563,-0.1917651125611823,8
-0.0347969960529734,0.0909411888908706,0.0149974696817192,-0.0788014601433989,23
-0.0162023436251087,0.0547679966905883,0.0812130176279648,-0.067155885897538,2
0.0006543977036898,0.0303579966631987,0.0436040223896581,-0.111080760775617,6
-0.0384973636584788,0.0764751677553201,-0.148665373876414,-0.27681002470425,23
-0.0011968567667514,0.0018362244519404,-0.0002580259234695,-0.0845757598858674,8
0.0138046084020908,0.0516313863155321,-0.0560563587149971,0.2422802407206796,17
0.0362980970298975,0.0865540492423996,-0.0481197607494184,0.1735594618720899,13
-0.0234530976323567,0.0348188605568058,-0.0058155933181814,0.1728515662394547,7
-0.0171269997799527,0.0557167423248383,-0.138685740404805,-0.5324024296093659,18
-0.0014438692049732,0.0177811572418412,0.0003212877954668,0.0014457684256028,8
-0.0132609515776758,0.0403920370758444,-0.0448210158466915,-0.313041939248232,6
0.0167198803449302,0.0575519546798018,0.0052088114935546,-0.2671281995098957,17
0.0317393258389551,0.0603801062768827,0.0611134786141684,0.0286226581875497,15
0.0103729149267501,0.0815209740754177,0.0212323468635791,0.2516324297151953,18
-0.0506242107801669,0.0507237716690644,-0.0212519390656201,-0.4487584234190711,4
-0.0543565262612751,0.0782270945608717,0.0791290968858686,0.2639028125347795,23
0.0047588215084557,0.0125861609169996,0.0407957883642455,0.2198534477989508,12
0.0101608987899643,0.0268613374466005,0.0437386550111476,-0.1817174440671527,20
-0.0256906580912371,0.0506619765833122,-0.0005925538753738,0.3034611740319541,17
0.002738737127551,0.0184618558939124,0.0203006830993386,-0.2151817282595599,19
0.0009829291899611,0.0175333818210876,0.0047514936218679,-0.0552525224516535,2
-0.034607480878378,0.0499804119718172,-0.0521295976065989,0.271740201782449,1
-0.0072202495902158,0.0276905963280995,-0.0724273831552152,-0.320280090045606,18
0.0125688017680967,0.0409574096122816,0.0869513657939164,-0.1148917530365575,4
0.0037040797436514,0.0232647126637844,-0.1168849229381422,-0.5841853478743815,12
-0.0011598542521144,0.0171843529242486,0.0051400553079776,0.0450861730366762,1
0.0070689949738291,0.0175775839718215,0.0006617814847678,-0.1107683608417635,4
-0.0116605327286584,0.018463908534023,-0.0190004127044471,0.2923333618674952,17
0.0027165196621733,0.0186777082245296,0.0006952334525252,-0.027650262414855,8
-0.033817384697529,0.0532067424532587,-0.1411362711756436,0.0795832201157953,12
-0.0356109757521481,0.0797377760360518,0.0619073423112053,0.1838637373979166,6
0.0512091725502989,0.093956389572878,0.0135018744948351,0.3013441779089458,7
-0.0140843325209119,0.0367613481959106,0.0193987457719386,0.2104418788344737,17
-0.0010698094777421,0.0370395907435598,0.1112777743860486,-0.1834339328162404,14
-0.0006024505730896,0.0417014164047462,0.0020270242918603,0.1516612514631767,18
0.0242144923060862,0.0661890058518769,0.1089092349497169,0.0131351884322945,16
-0.019832919707556,0.0283854863027946,-0.0055949862650678,0.0469562717146763,2
0.0232362561126274,0.0383214313542587,0.0783109811014606,0.2346725718188727,1
0.0211606476945826,0.0350449311480183,0.0484304347074966,0.2323161469469896,1
-0.0134670009074507,0.0247280988582501,-0.0420400538462846,-0.3077484881165276,12
0.005577827236532,0.0228051344131193,0.0184958449475083,0.0805719975659677,18
-0.0276985104898912,0.0644353841358534,0.1030594916322047,0.0903811391890712,12
-0.0169138308330594,0.0282007311127294,-0.0229433684516472,-0.0539177883091652,4
-0.0064340911555569,0.0306667044138983,-0.0307359543595552,-0.0702039716987973,18
-0.0097359829755657,0.0406273915854213,-0.0765621337253155,-0.3598515331296992,18
-0.0420654183489435,0.0463766055717079,0.0807345806024777,-0.1290140491721023,12
0.0350506060041541,0.0685441521833859,-0.1318982215883989,0.2578546910221353,15
0.015426794743168,0.0355461959491004,-0.1259072532373807,0.3542040778461763,16
-0.0077488892625122,0.0250233904629063,-0.0452492463525492,-0.0665749981785297,23
-0.002354693639606,0.0535287565174013,0.1128927267748096,0.3875591107823199,23
-0.0207950249177091,0.0366785536924688,-0.0515018641499458,-0.3579371631136794,18
-0.0259460572848762,0.0679413758002663,0.1139217222190784,0.1327226208607055,18
-0.039442555287331,0.061653769507612,-0.0053394737184376,0.0535036567484856,15
0.008594347926566,0.0541719414921725,-0.0418895889395869,-0.1456747375023463,3
-0.0466919086257882,0.0936177195460611,0.0218984540061313,-0.1254058588407014,10
-0.0538361593026289,0.0586646620088887,-0.0188397478414746,0.1695382138007177,4
-0.0186481495286475,0.080448226725356,0.1333793476848475,-0.0900690547628858,14
-0.0167568812622367,0.0539061000422281,0.0133230467938636,-0.3831135283664791,6
0.0525593357947468,0.0620240854230362,0.0743092580003859,0.0672055211345941,20
0.0339397900321971,0.0461655283025643,-0.0610178974269826,0.1067102226812597,4
-0.0096233207167705,0.0324486936617153,-0.0044348155289848,-0.1772954258890269,16
-0.0237164529628163,0.0327933569989743,-0.0685145031934834,0.1951214576808388,17
-0.0141511612747489,0.0273210135059807,0.0697632946941233,-0.1838025282104082,18
-0.0130665331016937,0.0299583886038261,0.0389572398222521,-0.171464074249686,9
-0.003135353497259,0.0073980258479637,-0.0119543546777209,0.3545441254945343,11
-0.0107126090306816,0.0253733828571633,5.948808928812888e-05,-0.168411464801004,20
-0.0198563482924316,0.0301304382802905,-0.0951491935229935,-0.0500458806482251,4
0.0033367085205507,0.015971003079077,0.0093099733106283,-0.1089418196017181,1
-0.012875996780097,0.075206747014279,-0.1654229601679518,-0.4237467564834919,22
0.01414657331086,0.0227787581800018,-0.0625521870964818,0.0633184593907107,1
0.0,0.0,0.0,-0.2556262955285756,8
-0.0162675539426405,0.016903547145336,-0.0334329017263774,-0.4481958695287255,4
-0.0108312673025316,0.0112221618520278,-0.0656027858983512,0.3832580560873251,4
-0.0073558408553151,0.0199788946338329,-0.0799981725146199,-0.5371469011132584,9
-0.006968793083529,0.0324727694797046,0.0440711147489962,-0.1007538383804713,21
-0.0015575232874822,0.0170036437132738,0.0062789915275602,0.0443338984861025,2
-0.0121311828195476,0.0758419970009977,0.0659956693505481,-0.2938637369503527,16
0.0278777248209143,0.043916357853954,0.1414054772526449,-0.0976012699252699,21
-0.0039295823290942,0.009863858885886,-0.0340763952034031,0.0047655499463536,2
0.0524378381074849,0.0587568760839147,-0.1306145817408621,0.0170930487437461,1
-0.0051275809794718,0.0327899828517841,-0.1509299892881672,-0.1795606764633475,16
0.0187028935275553,0.039290402231727,0.0171488647437265,0.0282089047148836,4
0.0,0.0,1.001358032248767e-05,-0.3305551631586382,8
-0.0046788388308824,0.0250064400751358,0.0038999405983408,-0.053462970165278,6
-0.0017024449844158,0.019223287273272,-0.0060298145133771,-0.0732713957567942,8
0.0134975587397562,0.0569288554547908,0.0472741688413202,-0.2277399347011522,20
0.0036307831535292,0.0177902500436809,-0.0269188834530612,0.0931656285201545,12
0.0252668511694239,0.0554014199790292,-0.0077306061584001,0.1606219200839826,12
-0.0158251726368489,0.0532691885826574,0.0033364978665535,0.2175565742853136,9
0.0012925991115518,0.0456158596483929,-0.0430732103893282,0.0948710190861854,17
-0.0056657787139975,0.0159173894239061,-0.0029987714641264,-0.0060557677854626,2
-0.0499438754555269,0.0850377168666974,-0.114864574846826,0.2684790347893881,4
0.0008001191882104,0.0245917967951042,-0.0799596404116977,-0.2148530184202423,2
-0.0567122914398427,0.1006805037662581,0.1664702640283906,0.0463103379278535,14
0.0491911481311161,0.0742529350227566,0.1323119519262787,0.0042223552832469,1
-0.0287450223248688,0.0619207477002199,0.0282989680691405,-0.2391079902834466,19
-0.0290966038388857,0.0736567248378421,0.1664669923551835,-0.1728706982737949,12
0.0366240321559806,0.0490553307576996,0.0447048949593593,0.1479016511049216,1
0.0089230723138648,0.0317199541534334,0.0148570236081562,0.0207126908781558,4
0.0064271356748876,0.0903990612866805,-0.1046788750512929,-0.1512616723870296,17
-0.0040934066450695,0.0293865878120357,-0.1340654891634928,0.1981868667849997,17
0.008929329073738,0.024784612642849,-0.1637281481757846,0.1324766985276304,12
-0.0526973670888778,0.0886884566775231,-0.1015871941018774,-0.2488144499810495,5
0.0163461830504361,0.0729741398912455,0.0197498564372262,-0.1852961504159967,21
0.0307807564654247,0.0658565143946024,0.1052237015751949,0.0532916790708324,15
-0.0224430068108452,0.0814901130844168,-0.0586890920489056,0.0038163802801889,17
0.0028287983772071,0.0306612606996196,0.0474445061346902,-0.0808169370068321,23
-0.0401596652122212,0.085432741046885,-0.0588258554319875,0.017935639047856,22
0.0031492898827782,0.0094441466708832,-0.0056847404572738,-0.44585338913765,4
0.0194438523346531,0.0421562301951195,0.0804390129427565,-0.1605726175858595,1
-0.0130924836939345,0.0471417316299442,-0.0366811755671406,-0.0666132080432287,2
0.0127584457718291,0.0243780811300897,-0.0447502460253839,-0.1502823493718466,9
-0.0308918085963944,0.0602329559211666,-0.0248351266768734,-0.508856881481335,7
0.0127167634533739,0.0543460387943081,0.0338602225918693,-0.1082844070914306,6
-0.0263105527380555,0.0326053566987991,-0.027742818718221,0.3652222794240116,2
-0.027071314415911,0.041178564738519,0.1472669120337677,-0.1210340212288171,14
-0.0155921465348439,0.0201694346563288,-0.0290338805704148,-0.0872520759758019,6
0.0112431072316136,0.0254585315940187,0.0028123671942097,0.2011380430141289,7
-0.0018944237404145,0.0301329323425239,-0.0010803764154589,0.1270098714529455,11
-0.051033753047454,0.075929553932535,-0.1431960246315864,-0.1654771967911391,9
-0.0346376577252419,0.0519398649722098,-0.1018573805844145,-0.3421241876022761,4
0.0025448725739072,0.0258404675862723,0.0601697483332417,-0.0413954199766095,1
0.0001851796846221,0.0249459574412802,-0.0481151834391212,-0.1185942026402177,9
-0.0069746635911605,0.0215458789121826,0.1070044083594086,-0.5789162302517694,12
0.0018136893086979,0.0252995727970655,-3.814253330558515e-05,-0.0171274930973235,8
-0.0003626231094963,0.0141038894222101,0.0425592046136655,-0.1680753090442299,1
0.0037386969657887,0.0353299403372276,-0.0057302385241541,-0.1334875772155291,2
0.0121549299118585,0.0427325047486885,0.0016680875952901,-0.2284813517213433,7
0.0460436885498528,0.0797857873455858,-0.0898578195720376,-0.2358134179354089,5
0.0070148052443976,0.0357313656919065,-0.0388813112231519,0.1410009028773007,13
0.0,0.0,0.0,-0.4766097344505882,8
0.0002223877414236,0.0046536697742974,-6.793180878239546e-05,-0.1080626446575491,11
0.0222511634689476,0.0332589096810581,0.0112991883915993,-0.1281120465118217,12
-0.028212455776779,0.0834033864496029,0.0330902453879449,-0.3245888156288671,6
0.0127448883243542,0.0315920188589119,-0.0498869599082252,0.0170164792157658,12
-0.0045788853394426,0.0318763467956331,0.1138627280037443,-0.29084607897952,4
-0.0457782611313263,0.1117637571747601,-0.0399226676856039,-0.0287857412441201,22
0.0229529545824515,0.0500955302141075,0.1444071695581328,-0.11811858850796,22
0.0029606889115969,0.0603243762150761,-0.0069521701157264,-0.0732937606231559,8
0.002079940176618,0.0276705018698924,0.0913340246251264,-0.0255902447140783,6
0.0418990158190219,0.0481732024022948,0.023470598882564,0.0652587955361487,15
-0.0548286300340928,0.0727835090694243,-0.0503065801910618,0.0530069297642596,17
0.0103477375889119,0.0194578786346681,-0.0407167476433608,0.0320613489425056,4
